species_id,official_name,compact_name,kingdom,type
1009370,Acetonema longum DSM6540,Acetonema longum,,core
1009858,Buchnera aphidicola str. G002,Buchnera aphidicola G002,,periphery
1026882,Methylophaga aminisulfidivorans MP,Methylophaga aminisulfidivorans,,periphery
1026970,Nannospalax galili,Nannospalax galili,,periphery
1027273,Endozoicomonas montiporae,Endozoicomonas montiporae,,periphery
1027292,Sporosarcina newyorkensis 2681,Sporosarcina newyorkensis,,core
1027371,Gordonia alkanivorans NBRC 16433,Gordonia alkanivorans,,periphery
1027396,Listeria monocytogenes str. Scott A,Listeria monocytogenes Scott,,periphery
1028307,Enterobacter aerogenes KCTC 2190,Enterobacter aerogenes,,core
1028800,Neorhizobium galegae bv. orientalis str. HAMBI 540,Neorhizobium galegae orientalis,,periphery
1028801,Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141,Neorhizobium galegae officinalis,,periphery
1028803,Haemophilus haemolyticus M19501,Haemophilus haemolyticus M19501,,periphery
1028805,Haemophilus haemolyticus M21621,Haemophilus haemolyticus M21621,,periphery
1028806,Haemophilus haemolyticus M21639,Haemophilus haemolyticus M21639,,periphery
1029718,Candidatus Arthromitus sp. SFB-mouse-Japan,Arthromitus sp. SFBmouseJapan,,core
1029823,Acinetobacter sp. P8-3-8,Acinetobacter sp. P838,,periphery
1029824,Kocuria rhizophila P7-4,Kocuria rhizophila P74,,periphery
1030157,Sphingomonas sp. KC8,Sphingomonas sp. KC8,,periphery
1031288,Caloramator sp. ALD01,Caloramator sp. ALD01,,core
1031711,Ralstonia solanacearum Po82,Ralstonia solanacearum Po82,,periphery
1032480,Microlunatus phosphovorus NM-1,Microlunatus phosphovorus,,core
1033730,Aeromicrobium massiliense JC14,Aeromicrobium massiliense,,periphery
1033732,Alistipes senegalensis JC50,Alistipes senegalensis,,periphery
1033733,Anaerococcus senegalensis JC48,Anaerococcus senegalensis,,periphery
1033734,Bacillus timonensis,Bacillus timonensis,,periphery
1033736,Brevibacterium senegalense,Brevibacterium senegalense,,core
1033737,Clostridium senegalense JC122,Clostridium senegalense,,periphery
1033738,Kurthia sp. Dielmo,Kurthia sp. Dielmo,,core
1033739,Kurthia massiliensis,Kurthia massiliensis,,periphery
1033740,Kurthia sp. JC8E,Kurthia sp. JC8E,,periphery
1033743,Paenibacillus senegalensis JC66,Paenibacillus senegalensis,,periphery
1033744,Peptoniphilus senegalensis JC140,Peptoniphilus senegalensis,,periphery
1033802,Salinisphaera shabanensis E1L3A,Salinisphaera shabanensis,,core
1033806,Halorhabdus tiamatea SARL4B,Halorhabdus tiamatea,,periphery
1033810,Haloplasma contractile SSD-17B,Haloplasma contractile,,core
1033837,Lactobacillus kefiranofaciens ZW3,Lactobacillus kefiranofaciens,,periphery
1033991,Rhizobium leguminosarum bv. trifolii CB782,Rhizobium leguminosarum CB782,,periphery
1034345,Senegalimassilia anaerobia JC110,Senegalimassilia anaerobia,,periphery
1034347,Bacillus massiliosenegalensis JC6,Bacillus massiliosenegalensis,,periphery
1034769,Paenibacillus sp. HW567,Paenibacillus sp. HW567,,periphery
1034807,Flavobacterium branchiophilum FL-15,Flavobacterium branchiophilum,,periphery
1034808,Mycoplasma anatis 1340,Mycoplasma anatis,,periphery
1034809,Staphylococcus lugdunensis N920143,Staphylococcus lugdunensis N920143,,periphery
1034943,Legionella massiliensis,Legionella massiliensis,,periphery
1035184,Streptococcus constellatus subsp. pharyngis SK1060,Streptococcus constellatus pharyngis SK1060,,periphery
1035187,Streptococcus mitis SK569,Streptococcus mitis SK569,,periphery
1035189,Streptococcus infantis SK970,Streptococcus infantis SK970,,periphery
1035191,Brevundimonas diminuta 470-4,Brevundimonas diminuta 4704,,periphery
1035193,Capnocytophaga sp. oral taxon 326 str. F0382,Capnocytophaga sp. F0382,,core
1035195,Corynebacterium durum F0235,Corynebacterium durum,,periphery
1035196,Peptostreptococcus anaerobius VPI 4330,Peptostreptococcus anaerobius VPI4330,,periphery
1035197,Prevotella sp. oral taxon 473 str. F0040,Prevotella sp. F0040,,periphery
1035308,Dehalobacter sp. FTH1,Dehalobacter sp. FTH1,,periphery
1035839,Haemophilus sputorum CCUG 13788,Haemophilus sputorum,,periphery
1036674,Idiomarina sp. A28L,Idiomarina sp. A28L,,periphery
1037409,Bradyrhizobium japonicum USDA 6,Bradyrhizobium japonicum USDA6,,periphery
1037410,Mycoplasma columbinum SF7,Mycoplasma columbinum,,periphery
1038858,Azorhizobium doebereinerae UFLA1-100,Azorhizobium doebereinerae,,periphery
1038859,Bradyrhizobium elkanii WSM1741,Bradyrhizobium elkanii WSM1741,,periphery
1038860,Bradyrhizobium elkanii WSM2783,Bradyrhizobium elkanii WSM2783,,periphery
1038862,Bradyrhizobium japonicum USDA 124,Bradyrhizobium japonicum USDA124,,periphery
1038866,Bradyrhizobium sp. WSM2793,Bradyrhizobium sp. WSM2793,,periphery
1038867,Bradyrhizobium sp. WSM3983,Bradyrhizobium sp. WSM3983,,periphery
1038869,Burkholderia mimosarum LMG 23256,Burkholderia mimosarum,,periphery
1038922,Pseudomonas fluorescens Q2-87,Pseudomonas fluorescens Q287,,periphery
1040982,Mesorhizobium loti CJ3sym,Mesorhizobium loti CJ3sym,,periphery
1040983,Mesorhizobium loti USDA 3471,Mesorhizobium loti USDA3471,,periphery
1040986,Mesorhizobium sp. WSM3224,Mesorhizobium sp. WSM3224,,periphery
1040987,Mesorhizobium sp. WSM3626,Mesorhizobium sp. WSM3626,,periphery
1040989,Bradyrhizobium sp. ARR65,Bradyrhizobium sp. ARR65,,periphery
1041138,Rhizobium gallicum bv. gallicum R602sp,Rhizobium gallicum,,periphery
1041139,Rhizobium giardinii bv. giardinii H152,Rhizobium giardinii,,periphery
1041142,Rhizobium leguminosarum bv. viciae GB30,Rhizobium leguminosarum GB30,,periphery
1041146,Rhizobium sullae WSM1592,Rhizobium sullae,,periphery
1041147,Rhizobium leucaenae USDA 9039,Rhizobium leucaenae,,periphery
1041159,Ensifer sp. WSM1721,Ensifer sp. WSM1721,,periphery
1041504,Candidatus Arthromitus sp. SFB-rat-Yit,Arthromitus sp. SFBratYit,,periphery
1041522,Mycobacterium colombiense CECT 3035,Mycobacterium colombiense,,periphery
1041607,Wickerhamomyces ciferrii,Wickerhamomyces ciferrii,,periphery
1041826,Flavobacterium columnare ATCC49512,Flavobacterium columnare,,periphery
1041930,Methanocella conradii HZ254,Methanocella conradii,,core
1042156,Clostridium sp. SY8519,Clostridium sp. SY8519,,periphery
1042163,Brevibacillus laterosporus LMG 15441,Brevibacillus laterosporus LMG15441,,core
1042209,Pseudomonas fluorescens HK44,Pseudomonas fluorescens HK44,,periphery
1042326,Rhizobium sp. IBUN,Rhizobium sp. IBUN,,periphery
1042375,Marinobacterium stanieri S30,Marinobacterium stanieri,,periphery
1042376,Flavobacteriaceae bacterium S85,Flavobacteriaceae bacterium S85,,periphery
1042377,Microbulbifer agarilyticus S89,Microbulbifer agarilyticus,,periphery
1042876,Pseudomonas putida S16,Pseudomonas putida S16,,periphery
1042877,Thermococcus sp. 4557,Thermococcus sp. 4557,,periphery
1043205,Serinicoccus profundi MCCC 1A05965,Serinicoccus profundi,,core
1043493,Lysinimicrobium mangrovi,Lysinimicrobium mangrovi,,core
1045004,Oenococcus kitaharae DSM17330,Oenococcus kitaharae,,periphery
1045009,Citricoccus sp. CH26A,Citricoccus sp. CH26A,,periphery
1045854,Weissella koreensis KACC 15510,Weissella koreensis,,periphery
1045855,Pseudoxanthomonas spadix BD-a59,Pseudoxanthomonas spadix,,periphery
1045856,Enterobacter cloacae EcWSU1,Enterobacter cloacae EcWSU1,,periphery
1045858,Brachyspira intermedia PWS/A,Brachyspira intermedia,,core
1046625,Acinetobacter lwoffii WJ10621,Acinetobacter lwoffii WJ10621,,periphery
1046627,Bizionia argentinensis JUB59,Bizionia argentinensis,,core
1046629,Streptococcus salivarius 57.I,Streptococcus salivarius 57I,,periphery
1046714,Gayadomonas joobiniege G7,Gayadomonas joobiniege,,core
1046724,Marinobacter lipolyticus BF04_CF-4,Marinobacter lipolyticus BF04CF4,,periphery
1047013,Aminicenantes bacterium SCGC AAA252-A02,Aminicenantes bacterium AAA252A02,,core
1047171,Zymoseptoria tritici,Zymoseptoria tritici,,core
1048339,Sporichthya polymorpha DSM43042,Sporichthya polymorpha,,core
1048829,Paracoccidioides sp. 'lutzii',Paracoccidioides sp. lutzii,,periphery
1048830,Mycoplasma iowae 695,Mycoplasma iowae,,periphery
1048834,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1,Alicyclobacillus acidocaldarius Tc41,,periphery
1048983,Anditalea andensis,Anditalea andensis,,core
1049564,endosymbiont of Tevnia jerichonana (vent Tica),endosymbiont of Tevnia,,periphery
1050201,Allobaculum stercoricanis DSM13633,Allobaculum stercoricanis,,core
1050202,Actinopolyspora mortivallis DSM44261,Actinopolyspora mortivallis,,periphery
1051006,Propionibacterium acnes SK182B-JCVI,Propionibacterium acnes SK182BJCVI,,core
1051501,Bacillus mojavensis KCTC 3706,Bacillus mojavensis,,periphery
1051613,Verticillium alfalfae,Verticillium alfalfae,,periphery
1051632,Sulfobacillus acidophilus TPY,Sulfobacillus acidophilus,,periphery
1051646,Vibrio tubiashii ATCC19109,Vibrio tubiashii,,periphery
1051985,Neisseria weaveri LMG 5135,Neisseria weaveri,,periphery
1052684,Paenibacillus polymyxa M1,Paenibacillus polymyxa M1,,periphery
1054213,Acetobacteraceae bacterium AT-5844,Acetobacteraceae bacterium AT5844,,periphery
1054217,Thermoplasmatales archaeon BRNA1,Thermoplasmatales archaeon,,core
1054460,Streptococcus pseudopneumoniae IS7493,Streptococcus pseudopneumoniae,,periphery
1054860,Streptomyces purpureus KA281,Streptomyces purpureus,,periphery
1055815,Psychrobacter sp. TB67,Psychrobacter sp. TB67,,periphery
1056495,Caldisphaera lagunensis DSM15908,Caldisphaera lagunensis,,periphery
1056512,Grimontia indica,Grimontia indica,,periphery
1056816,Nocardia sp. BMG51109,Nocardia sp. BMG51109,,periphery
1056820,Teredinibacter turnerae T7902,Teredinibacter turnerae T7902,,periphery
1057002,Ensifer sp. BR816,Ensifer sp. BR816,,periphery
1064535,Megasphaera elsdenii DSM20460,Megasphaera elsdenii,,core
1064537,Brachybacterium paraconglomeratum LC44,Brachybacterium paraconglomeratum,,periphery
1068978,Amycolatopsis methanolica 239,Amycolatopsis methanolica,,periphery
1068980,Amycolatopsis nigrescens CSC17Ta-90,Amycolatopsis nigrescens,,periphery
1069080,Succinispira mobilis DSM6222,Succinispira mobilis,,periphery
1069533,Streptococcus infantarius subsp. infantarius CJ18,Streptococcus infantarius,,periphery
1069534,Lactobacillus ruminis ATCC27782,Lactobacillus ruminis ATCC27782,,periphery
1070319,Candidatus Glomeribacter gigasporarum BEG34,Glomeribacter gigasporarum,,core
1070774,Halonotius sp. J07HN4,Halonotius sp. J07HN4,,periphery
1071073,Bacillus sp. NSP22.2,Bacillus sp. NSP222,,periphery
1071085,haloarchaeon 3A1_DGR,haloarchaeon 3A1DGR,,periphery
1071379,Tetrapisispora blattae,Tetrapisispora blattae,,periphery
1071400,Lactobacillus buchneri CD034,Lactobacillus buchneri CD034,,core
1071679,Burkholderia grimmiae,Burkholderia grimmiae,,periphery
1072685,Basilea psittacipulmonis DSM24701,Basilea psittacipulmonis,,periphery
1073999,Cronobacter condimenti 1330,Cronobacter condimenti,,core
1074451,Lactobacillus curvatus CRL 705,Lactobacillus curvatus,,periphery
1074488,Brachybacterium squillarum M-6-3,Brachybacterium squillarum,,periphery
1074889,Blattabacterium sp. (Mastotermes darwiniensis),Blattabacterium sp. MADAR,,periphery
1075090,Gordonia amarae NBRC 15530,Gordonia amarae,,periphery
1075399,Blattabacterium sp. (Cryptocercus punctulatus),Blattabacterium sp. Cpu,,periphery
1076550,Pantoea rwandensis,Pantoea rwandensis,,periphery
1077144,Dietzia alimentaria 72,Dietzia alimentaria,,periphery
1077285,Bacteroides faecis MAJ27,Bacteroides faecis,,periphery
1077972,Arthrobacter globiformis NBRC 12137,Arthrobacter globiformis,,periphery
1077974,Gordonia effusa NBRC 100432,Gordonia effusa,,periphery
1078020,Mycobacterium thermoresistibile ATCC19527,Mycobacterium thermoresistibile,,periphery
1078083,Staphylococcus sp. HGB0015,Staphylococcus sp. HGB0015,,periphery
1078085,Paenisporosarcina sp. HGH0030,Paenisporosarcina sp. HGH0030,,core
1079460,Rhizobium mongolense USDA 1844,Rhizobium mongolense,,periphery
1079986,Streptomyces chartreusis NRRL12338,Streptomyces chartreusis,,periphery
1080067,Citrobacter sp. S-77,Citrobacter sp. S77,,periphery
1081640,Sphingomonas elodea ATCC31461,Sphingomonas elodea,,periphery
1081644,Candidatus Aquiluna sp. IMCC13023,Aquiluna sp. IMCC13023,,periphery
1082705,Lonsdalea quercina subsp. quercina,Lonsdalea quercina,,core
1082931,Pelagibacterium halotolerans B2,Pelagibacterium halotolerans,,core
1082932,Agrobacterium tumefaciens CCNWGS0286,Agrobacterium tumefaciens CCNWGS0286,,periphery
1082933,Mesorhizobium amorphae CCNWGS0123,Mesorhizobium amorphae,,periphery
1085623,Glaciecola nitratireducens FR1064,Glaciecola nitratireducens,,periphery
1086011,Flavobacterium frigoris PS1,Flavobacterium frigoris,,periphery
1087448,Exiguobacterium antarcticum B7,Exiguobacterium antarcticum,,periphery
1087481,Paenibacillus peoriae KCTC 3763,Paenibacillus peoriae,,periphery
1088721,Novosphingobium pentaromativorans US6-1,Novosphingobium pentaromativorans,,periphery
1088868,Commensalibacter intestini A911,Commensalibacter intestini,,periphery
1088869,Gluconobacter morbifer G707,Gluconobacter morbifer,,periphery
1089439,Fangia hongkongensis FSC776,Fangia hongkongensis,,core
1089447,Aggregatibacter actinomycetemcomitans RhAA1,Aggregatibacter actinomycetemcomitans RhAA1,,periphery
1089453,Gordonia sputi NBRC 100414,Gordonia sputi,,periphery
1089455,Mobilicoccus pelagius NBRC 104925,Mobilicoccus pelagius,,periphery
1089544,Amycolatopsis benzoatilytica AK 16/65,Amycolatopsis benzoatilytica,,periphery
1089545,Amycolatopsis balhimycina FH 1894,Amycolatopsis balhimycina,,periphery
1089546,Actinopolyspora halophila DSM43834,Actinopolyspora halophila,,periphery
1089547,Rudanella lutea DSM19387,Rudanella lutea,,core
1089548,Thermicanus aegyptius DSM12793,Thermicanus aegyptius,,core
1089549,Haloglycomyces albus DSM45210,Haloglycomyces albus,,core
1089550,Salisaeta longa DSM21114,Salisaeta longa,,periphery
1089551,Geminicoccus roseus DSM18922,Geminicoccus roseus,,core
1089552,Rhodovibrio salinarum DSM9154,Rhodovibrio salinarum,,core
1089553,Thermacetogenium phaeum DSM12270,Thermacetogenium phaeum,,core
1090318,Sphingomonas phyllosphaerae 5.2,Sphingomonas phyllosphaerae 52,,periphery
1090319,Sphingomonas phyllosphaerae FA2,Sphingomonas phyllosphaerae FA2,,periphery
1090320,Sphingomonas melonis DAPP-PG 224,Sphingomonas melonis,,periphery
1094184,Xanthomonas campestris pv. musacearum NCPPB 4379,Xanthomonas campestris musacearum,,periphery
1094466,Flavobacterium indicum GPTSA100-9,Flavobacterium indicum,,periphery
1094489,Bartonella australis Aust/NH1,Bartonella australis,,periphery
1094491,Bartonella bovis 91-4,Bartonella bovis,,periphery
1094496,Bartonella schoenbuchensis m07a,Bartonella schoenbuchensis,,periphery
1094497,Bartonella vinsonii subsp. berkhoffii str. Winnie,Bartonella vinsonii berkhoffii,,periphery
1094508,Thermoanaerobacterium saccharolyticum JW/SL-YS485,Thermoanaerobacterium saccharolyticum,,core
1094551,Bartonella alsatica IBS 382,Bartonella alsatica,,periphery
1094553,Bartonella doshiae NCTC 12862,Bartonella doshiae,,periphery
1094556,Bartonella rattimassiliensis 15908,Bartonella rattimassiliensis,,periphery
1094557,Bartonella melophagi K-2C,Bartonella melophagi,,periphery
1094558,Bartonella tamiae Th239,Bartonella tamiae,,periphery
1094560,Bartonella taylorii 8TBB,Bartonella taylorii,,periphery
1094561,Bartonella vinsonii subsp. arupensis Pm136co,Bartonella vinsonii arupensis,,core
1094563,Bartonella washoensis Sb944nv,Bartonella washoensis,,periphery
1094715,Fluoribacter dumoffii NY 23,Fluoribacter dumoffii,,periphery
1094755,Bartonella sp. DB5-6,Bartonella sp. DB56,,core
1094980,Methanolobus psychrophilus R15,Methanolobus psychrophilus,,core
1095726,Streptococcus sp. SK140,Streptococcus sp. SK140,,periphery
1095727,Streptococcus sp. SK643,Streptococcus sp. SK643,,periphery
1095737,Streptococcus mitis SK579,Streptococcus mitis SK579,,periphery
1095738,Streptococcus oralis SK1074,Streptococcus oralis SK1074,,periphery
1095743,Haemophilus paraphrohaemolyticus HK411,Haemophilus paraphrohaemolyticus,,periphery
1095747,Fusobacterium necrophorum subsp. funduliforme ATCC51357,Fusobacterium necrophorum funduliforme,,periphery
1095749,Pasteurella bettyae CCUG 2042,Pasteurella bettyae,,periphery
1095750,Lachnoanaerobaculum saburreum F0468,Lachnoanaerobaculum saburreum F0468,,periphery
1095752,Prevotella sp. oral taxon 306 str. F0472,Prevotella sp. F0472,,periphery
1095767,Cellulomonas massiliensis JC225,Cellulomonas massiliensis,,periphery
1095769,Herbaspirillum massiliense JC206,Herbaspirillum massiliense,,periphery
1095770,Peptoniphilus timonensis JC401,Peptoniphilus timonensis,,periphery
1095772,Timonella senegalensis JC301,Timonella senegalensis,,core
1096546,Methylobacterium sp. GXF4,Methylobacterium sp. GXF4,,periphery
1096756,Arthrobacter sp. PAO19,Arthrobacter sp. PAO19,,periphery
1096769,Candidatus Pelagibacter ubique HIMB083,Pelagibacter ubique HIMB083,,periphery
1096930,Novosphingobium lindaniclasticum LE124,Novosphingobium lindaniclasticum,,periphery
1097668,Burkholderia sp. YI23,Burkholderia sp. YI23,,core
1100720,Limnohabitans sp. Rim28,Limnohabitans sp. Rim28,,periphery
1100721,Limnohabitans sp. Rim47,Limnohabitans sp. Rim47,,core
1101188,Arthrobacter sp. MA-N2,Arthrobacter sp. MAN2,,periphery
1101189,Paracoccus sp. N5,Paracoccus sp. N5,,periphery
1101190,Methylopila sp. M107,Methylopila sp. M107,,periphery
1101191,Methylobacterium sp. 10,Methylobacterium sp. 10,,periphery
1101192,Methylobacterium sp. 77,Methylobacterium sp. 77,,periphery
1101195,Methylophilaceae bacterium 11,Methylophilaceae bacterium 11,,periphery
1104324,Pyrobaculum sp. 1860,Pyrobaculum sp. 1860,,periphery
1104325,Enterococcus faecium NRRL B-2354,Enterococcus faecium NRRLB2354,,core
